Titanic,00000,false,1997,James Cameron,Romance,ROM
La Forma del Agua,00001,true,2017,Guillermo del Toro,Science Fiction,SCI
Interestelar,00002,true,2014,Christopher Nolan,Science Fiction,SCI
Origen,00003,true,2010,Christopher Nolan,Science Fiction,SCI
Parque Jurasico,00004,false,1993,Steven Spielberg,Adventure,ADV
Avatar,00005,true,2009,James Cameron,Science Fiction,SCI
Coco,00006,false,2017,Lee Unkrich,Animation,ANI
Shrek,00007,true,2001,Andrew Adamson,Animation,ANI
Gladiador,00008,false,2000,Ridley Scott,Action,ACT
El Caballero Oscuro,00009,true,2008,Christopher Nolan,Action,ACT
Toy Story,00010,false,1995,John Lasseter,Animation,ANI
Buscando a Nemo,00011,true,2003,Andrew Stanton,Animation,ANI
El Padrino,00012,true,1972,Francis Ford Coppola,Drama,DRA
Forrest Gump,00013,false,1994,Robert Zemeckis,Drama,DRA
Matrix,00014,true,1999,Lana Wachowski,Science Fiction,SCI
Los Vengadores,00015,true,2012,Joss Whedon,Action,ACT
Spiderman,00016,false,2002,Sam Raimi,Action,ACT
Wall E,00017,true,2008,Andrew Stanton,Animation,ANI
Up,00018,false,2009,Pete Docter,Animation,ANI
Frozen,00019,true,2013,Chris Buck,Animation,ANI
El Rey Leon,00020,false,1994,Roger Allers,Animation,ANI
Intensamente,00021,true,2015,Pete Docter,Animation,ANI
Soul,00022,false,2020,Pete Docter,Animation,ANI
Duna,00023,true,2021,Denis Villeneuve,Science Fiction,SCI
Harry Potter,00024,true,2001,Chris Columbus,Fantasy,FAN
Joker,00025,false,2019,Todd Phillips,Drama,DRA
Avatar El Camino Del Agua,00026,true,2022,James Cameron,Science Fiction,SCI
El Conjuro,00027,false,2013,James Wan,Horror,HOR
Oppenheimer,00028,true,2023,Christopher Nolan,Biography,BIO
Barbie,00029,false,2023,Greta Gerwig,Comedy,COM
